"Param1","Param2","Param3","Param4","Param5","Param6","Param7","Param8","Param9","Param10","Param11","observed.y"
1.95923986979624e-06,7.71364526974716e-05,0.063751583826616,0.545465756766593,0.0527633251786067,3.64026936838878e-07,0.0168839927650812,0.00468184301939119,1.50125254808421e-06,0.015504300685381,9.76092689446642e-07,7.46204810462481
9.32340741843219e-07,2.56961270783692e-05,0.0541749742822256,0.628506260038516,0.0183524456308647,3.07145221794027e-06,0.0156758117994628,0.0479647434979671,1.88181216118183e-06,0.0178062001407789,1.70660526515395e-06,0.383548904526628
1.52997424556748e-06,5.08276792684382e-05,0.0249716150955134,0.756054956960053,0.0576615250823398,2.37671853382999e-06,0.133076503978086,0.00519684633042933,3.0159373582947e-06,0.00634016196657444,6.61911698869777e-07,1.1244065666223
4.856617635485e-07,5.58535919278637e-05,0.0386664846465659,0.697101701404819,0.0529568163139632,1.84488139789997e-06,0.112849215988739,0.051692153505447,4.2347272963377e-07,0.00892154933474519,2.31000408769842e-06,2.26256008134102
1.09663776141144e-06,9.33793503902202e-05,0.0138169236565711,0.341515195074085,0.0369899120477994,3.8318385677443e-06,0.0889965548930331,0.0143900716451653,3.58512053683675e-06,0.0495045146976135,1.70682466455667e-06,13.5482765477974
3.52634858084449e-07,3.29647745782801e-05,0.00851698600288983,0.236663733965198,0.0435750715089584,2.69248411071796e-06,0.130645146903915,0.0268123863819178,2.28638954328374e-06,0.0516636474034719,1.53790343995603e-06,0.51228216325839
5.17877199375238e-07,3.25961437376418e-05,0.0412001946302727,0.722960727970366,0.0141796044562657,2.61782646356086e-06,0.0248823460947647,0.04135615742311,1.10817974438631e-06,0.0533266330014452,2.80086702804319e-07,0.410465481611713
1.6191179078986e-06,6.62469463481689e-05,0.0513171605369843,0.705208904315404,0.0177268686991538,2.60060619346761e-06,0.0259187703258123,0.0451220020633894,6.17901348510667e-07,0.02584501025804,2.55916342855236e-07,4.58611891562102
1.821230419047e-06,3.68249358074132e-05,0.0383483089785453,0.812232020319857,0.0156336354830319,2.88978849656464e-06,0.128296865006021,0.0297630618132814,1.23023662921412e-06,0.0181028264491127,2.6705555898246e-06,0.547923424473816
1.95225856186203e-06,4.2048902133032e-05,0.026478196319522,0.438565518418354,0.020473066584505,2.91214979011199e-06,0.0548821342792568,0.0369341314698164,1.15061590453451e-06,0.00671581976078246,1.21628208795983e-06,0.393044266963159
2.17836989036039e-06,2.08485584993959e-05,0.0259702924602576,0.805628896238577,0.0198402826416239,3.61687137591355e-06,0.132496407224835,0.00722583813193181,4.28244933052194e-07,0.0181467047442236,1.40778624802029e-06,1.50096358597749
1.81294300651724e-06,5.09359610206829e-05,0.0222547616487333,0.819995185326044,0.0469853063224964,2.15323346450945e-06,0.102381383957832,0.028509682889317,3.4454390669392e-06,0.0359438716361612,1.91861195206696e-06,2.68610069665674
1.63587201757734e-06,1.11436433966329e-05,0.042653453384824,0.438086393159711,0.0421447474263865,2.55708701012233e-06,0.0666570183424179,0.0163236014224092,3.92266040308671e-06,0.0361303864437264,9.05838881464821e-07,2.91827748978707
2.55842923053077e-06,1.89371476321688e-05,0.0457910183957937,0.807502617979421,0.0116169032620861,1.43418870349156e-06,0.03420919381689,0.018083044763221,5.92835345972104e-07,0.0545369124513701,1.45879357913252e-06,6.11787309399815
1.59666534218206e-06,5.3830135146795e-05,0.0580170130243825,0.738903421477897,0.0373234584603552,1.85194769039623e-06,0.115341400237138,0.0206062782129494,3.53065629460783e-06,0.017832075189137,1.30006142332328e-06,1.8627117694178
9.59033013533331e-07,1.91284238820314e-05,0.0161203871422766,0.400195857332077,0.0192636530241276,2.32934481722661e-06,0.134482043095142,0.0474758811884559,3.87355625199509e-06,0.0504069808069021,2.52723967173304e-06,1.19083042514656
6.66972482134363e-07,1.90155793397662e-05,0.0488845861763319,0.715767783487602,0.0348154028567232,2.0604233184957e-06,0.0923849544647149,0.00754833716668719,3.64555781016128e-06,0.0122909704636165,2.29917593641259e-06,1.01439825848163
1.09857485598998e-06,1.86024213106888e-05,0.0622212556743822,0.238531825251705,0.0212958508906309,1.78309411575908e-06,0.027261859261431,0.023443119430564,3.71119839735412e-06,0.0545525162767472,1.88270669930459e-06,1.33696789528676
2.45859278657395e-06,2.32086884644127e-05,0.0111655492244331,0.228992754443322,0.0260196290685948,1.17866032930063e-06,0.0686803203633635,0.0390435039755534,3.91139604180966e-06,0.0191402110086889,2.57176908729681e-06,2.05606163711505
9.48420380584197e-07,4.16503824153025e-05,0.0609639264939235,0.434447249130642,0.0374561846223366,2.12093252482228e-06,0.0973276236296586,0.040634147325873,1.78113275350478e-06,0.0257833551561004,2.04839959946618e-06,0.508958335379703
1.01864896834888e-06,3.01508803224004e-05,0.0248603070134682,0.744804427738655,0.0403004813406348,1.68531449715741e-06,0.101359129342927,0.0275292953479331,3.54119618721834e-06,0.0351611490462978,1.78383079040524e-06,0.414755452503388
1.47635277368147e-06,2.1282839283804e-05,0.0510734833760623,0.380866289633445,0.0295782324822557,1.25626115698507e-06,0.0395835569864515,0.00728302369879923,3.61582267459568e-06,0.00895909396390519,1.59273503924486e-06,0.560756749963654
9.3730671741568e-07,2.40184623303547e-05,0.0574246784065242,0.357461400085272,0.0202950072576801,1.71589914364645e-06,0.0236692116689524,0.0322995375958474,2.0350223955602e-06,0.0181732486422517,1.01478586297686e-06,0.487231183985112
1.0712403647848e-06,4.50390408707437e-05,0.0137880300073561,0.320049742967116,0.0424157462170107,1.2046903483576e-06,0.0565177192926152,0.0217948700704565,2.41927748927985e-06,0.0514095286077888,1.75067683135443e-06,1.10454174451207
8.41432441715786e-07,3.36184117028928e-05,0.063635490841444,0.659454559352169,0.0306608440680792,1.22090572700728e-06,0.0379583452088768,0.0153403028684374,2.60609992265697e-06,0.0362571990446812,2.11082972988857e-06,0.313403675222257
1.48618771103858e-06,2.52237160401761e-05,0.0328602115349017,0.332164214909525,0.0171148740867591,2.57308466120487e-06,0.150809484255921,0.0170411343698192,4.30253873285489e-06,0.0554521600298636,6.33956619846258e-07,1.52709539862454
1.2943012615922e-06,3.24969222527776e-05,0.0625193429591309,0.677419556195715,0.03044360663712,1.76364199260863e-06,0.13452329503225,0.01679014898601,1.49990011507024e-06,0.0561216590269141,6.85229153852831e-07,0.998691479534276
1.38364658589213e-06,2.25155366458086e-05,0.00914891436006727,0.153258695388727,0.0156671512480259,2.01816951406232e-06,0.102979081195031,0.0294989872162832,1.97741841439066e-06,0.0349470095408759,1.81156487296268e-06,0.980877047360531
1.24666682776966e-06,6.73734921158584e-05,0.0611557025876076,0.415751634473281,0.0430103399307129,1.63317921997659e-06,0.0200301522648298,0.0183214042903318,1.52577597990166e-06,0.0516899065274144,1.23753452991655e-06,4.96326535019497
1.50605310813969e-06,5.48410535844724e-05,0.0463410890529534,0.502334542674316,0.052219861930646,1.44118121064376e-06,0.151417475524724,0.0234189183443684,4.20048328946875e-06,0.0215660522210042,1.96402244769899e-06,2.13899946464993
4.2508353423934e-07,2.78027047464971e-05,0.0201552374747852,0.132174297912853,0.0335253867068132,5.3885017183175e-07,0.0934351434582637,0.0524921529826697,3.4035701847486e-06,0.0530651764731455,1.65281805738209e-06,0.563731139491049
1.75457110549009e-06,3.49166905926156e-05,0.0553411076524707,0.12210480208599,0.0278857315757771,1.54165570402983e-06,0.0243064885270259,0.0513885337336048,2.34086700599006e-06,0.0400738582193983,3.46605305432422e-07,1.56060412964626
4.75181984686306e-07,3.06866094014691e-05,0.0580944020441865,0.774538068561455,0.039599118434046,1.29430271523285e-06,0.0889001463023096,0.0516661090793305,2.05197158237895e-06,0.0442385312422742,1.07358744535111e-06,0.446937597559805
1.38336611321559e-06,3.39918097818183e-05,0.0290604621776503,0.433387529568791,0.0150551939357201,2.50438700938454e-06,0.0326871970162941,0.0398421506148913,2.79989095329472e-06,0.0522327479465744,2.47331804426393e-06,1.04694184027539
4.65015513942251e-07,1.55888133949353e-05,0.0278466186752476,0.55028747877672,0.0166402987905791,1.22367040411931e-06,0.139459150718502,0.0319953240677481,3.54256573415839e-06,0.0299224639500117,1.03174978192408e-06,1.54667211452871
1.03935213579386e-06,7.45879228664246e-05,0.0164217148540157,0.715471813031276,0.0364656227616908,1.07876220659783e-06,0.0366785412869527,0.0468010225426266,1.41635534394519e-06,0.0292614592244668,2.27583673493391e-06,6.43349388104416
1.22602129977525e-06,1.80136788097246e-05,0.0314337272074388,0.275114757974988,0.0250581653819832,3.14000957910709e-06,0.137309879131265,0.0325786692787104,3.33963845306674e-06,0.0562136926669056,1.54087283499868e-06,1.66634014832322
8.21265346571656e-07,3.79782421176308e-05,0.0412834749725947,0.174361584484115,0.0186658637360169,2.13556292383612e-06,0.136052772853253,0.00999281527173629,2.12978890632351e-06,0.0415133876313626,2.00611825423947e-06,0.394871236197002
8.89085499888529e-07,3.70200035434118e-05,0.0618581545762449,0.70128192855688,0.0196550732661875,1.93012745553222e-06,0.124270906110276,0.0164495851353744,2.31612889462438e-06,0.0171678799887928,2.57148722289918e-06,0.226795806486099
2.14027769487083e-06,3.59839589232353e-05,0.0405786558427294,0.486796368067575,0.0411423737096376,1.21737101331228e-06,0.11114510364078,0.0500007224355909,2.61844386390067e-06,0.0349859295510658,1.04346849134384e-06,2.44075157796158
2.34004953246284e-06,3.16729303971212e-05,0.0663401522479791,0.562099152234822,0.0405932874396846,1.22980513644194e-06,0.0610464466980661,0.0161678409218631,1.86264223688381e-06,0.0342337748863709,3.48344763099132e-07,2.86890202704334
1.61919512185118e-06,1.87354623556364e-05,0.0135140556159714,0.714502089246158,0.0166006701180503,2.33169049748522e-06,0.0389625627942796,0.0426174675254387,2.49038257047034e-06,0.0293757634213076,1.24037878465354e-06,1.5691652082756
4.16165857734202e-07,4.1788696978125e-05,0.0468973509101945,0.693394018471073,0.0309725361715932,2.32564986090942e-06,0.1005325823832,0.038408557741226,3.68912928129062e-06,0.0106392259712334,2.65892926450148e-06,0.753875490337665
1.10637601531326e-06,3.88652109477378e-05,0.0117963437713343,0.735332670562811,0.0269449644446545,1.12435816367963e-06,0.060099831587214,0.0394321484427445,3.25394540462108e-06,0.0216489813585248,2.54607011419318e-06,0.321144536665666
8.9306076634622e-07,4.24438969071675e-05,0.0642908688396043,0.621837993030064,0.0381417140416254,2.13698540432869e-06,0.136631678212306,0.0405226458080647,2.58980369925789e-06,0.0336256081460083,9.99466226813774e-07,0.61965482924239
1.33063844149556e-06,4.50986928240938e-05,0.016126790359386,0.312060462912927,0.0215257847766969,1.30874285536925e-06,0.112581162405628,0.0314961528468713,2.6621710811124e-06,0.0366846424338258,1.90958308213841e-06,1.13407029692512
1.31724744254381e-06,4.05784945658134e-05,0.0253738671661855,0.449906357223633,0.0368505898506959,2.14311024318008e-06,0.0345389277758363,0.039360275877121,1.80485877770373e-06,0.0306499394784713,3.87781582470453e-07,0.726251979914901
2.03755014767041e-06,3.17672875012834e-05,0.044656502930749,0.291941497208461,0.0282539348148967,2.93211951200409e-06,0.0604325626506462,0.0441288426717596,2.28883973500225e-06,0.0281834944445295,2.090370665365e-06,1.60438944511578
2.11871994733168e-06,4.48327327567433e-05,0.0448818846061285,0.406097549556753,0.0229905868807008,1.94538181478743e-06,0.126749110332903,0.0420215797849019,3.66283162546959e-06,0.0464978617490378,1.71693924007691e-06,3.40650679881697
1.57395047208095e-06,6.00021486904907e-05,0.0257202265358855,0.183959361345001,0.0202378824446717,2.14519568682737e-06,0.119386141683457,0.0284977876935009,3.31347623691585e-06,0.0265957396588138,1.92449002571308e-06,3.16976221068077
4.09616363095534e-07,3.71727210928608e-05,0.0311365688085746,0.704889579789748,0.0249860013998524,2.25791070823988e-06,0.0392978470005253,0.051920386985504,2.18237557580625e-06,0.0333439557654397,2.49336217460468e-06,0.51964422885753
9.6790531760722e-07,2.71233401005081e-05,0.0108645521022444,0.240950249395183,0.0246601931919878,1.71158834217105e-06,0.0421730855616975,0.0398840826858358,3.01547948138194e-06,0.0424701585435678,2.49824586948157e-06,0.534894243874605
2.30278138376248e-06,3.66122928646631e-05,0.0481864515276068,0.416950733777178,0.0406744928531135,2.08161289711159e-06,0.0884534967451901,0.0124154345093851,3.0305750392337e-06,0.0548253698971097,5.64337026176635e-07,4.2392194554273
1.30976780245223e-06,3.03453932286982e-05,0.0613790498348927,0.185327856474593,0.0498067049245856,2.31347293891492e-06,0.0196202839501861,0.0127808747223348,1.75954368240965e-06,0.0220290076063767,1.8609203785707e-06,0.371263409651647
1.41225444580082e-06,3.6262888722072e-05,0.0180606348461671,0.594529074766922,0.0200965666980701,2.5192152833589e-06,0.115450463184754,0.0423683539393876,3.42543889808288e-06,0.0339090773556926,2.21939476690975e-06,0.718277309700908
2.03675610054475e-06,3.39303552949904e-05,0.0249563683860731,0.198114892935379,0.027458377879853,1.87897108745086e-06,0.116280842614517,0.0410074338921807,2.20391094303426e-06,0.053181115147532,1.44266664686141e-06,2.84858477844581
8.42095035835253e-07,4.49257330997112e-05,0.0411244432252035,0.18946566058053,0.0207273202538483,2.47617096577667e-06,0.130579947522283,0.0171902977725044,1.50109671750444e-06,0.0196069153266608,2.64147414946474e-06,0.692636668663224
2.04172905487206e-06,4.29184546948025e-05,0.04919052344517,0.481149689367842,0.0428034524893808,2.1514844594064e-06,0.0618164156992448,0.0428795436634488,2.12993540689534e-06,0.0364078629934186,1.63250323381742e-06,2.55496879847173
2.10259737311503e-06,4.03936914406573e-05,0.0586673496501825,0.518459551955063,0.0207804675132368,1.84709875770599e-06,0.119744838472773,0.0312737028477207,1.55293405664982e-06,0.0269157759555685,1.9275183821539e-06,1.7281599383137
1.55558541654681e-06,2.17521108757121e-05,0.0206905301393918,0.430077698064893,0.0282279537898905,1.84748655341923e-06,0.101362345321918,0.0393510705791282,3.17506624328803e-06,0.0389438150573937,2.25917195907405e-06,1.55938423820631
1.08799207010225e-06,4.46818242048806e-05,0.0133817898958137,0.700797919661286,0.0400292436622223,2.5906541186812e-06,0.0452362312434242,0.0357747548304579,3.3821572920822e-06,0.0186443155919811,2.23697904784787e-06,0.642625739599834
1.55871802545493e-06,3.82328231167079e-05,0.0448008525181564,0.753037913612085,0.0341883804569052,1.87454972157618e-06,0.0833731375060171,0.0257095757826529,2.47239884936331e-06,0.0446009062742885,1.16620237631961e-06,1.37813199808488
9.63263347048436e-07,5.55765247679601e-05,0.0247537876790839,0.743818759226113,0.0279622408406338,3.02544505835038e-06,0.0370009277196127,0.0327402630451822,2.2166787614104e-06,0.0510024239631679,2.10289072334223e-06,2.28430644145658
1.35780711921953e-06,5.04088318612179e-05,0.0135186500712617,0.195224864572315,0.0364032690284798,2.47875305442926e-06,0.13262891327291,0.0267193211936142,1.55366882101643e-06,0.0489082763067644,6.0456342375998e-07,2.01238356347787
1.5168550873729e-06,3.61498178461835e-05,0.0202120835697364,0.173858823366994,0.0475860772549635,1.75857858185896e-06,0.0687768407021367,0.044413725798884,3.1262991814238e-06,0.0419139837893126,1.79235177958633e-06,1.22490064682122
1.56440874877813e-06,3.19362060496405e-05,0.0261848492088317,0.142851640614859,0.0285325899435182,2.14899540933015e-06,0.0610534801208941,0.0298286590621097,1.87334373159844e-06,0.0420454690721867,1.52005940545431e-06,1.10631256230776
1.57634594302897e-06,1.77485045924097e-05,0.0213658308080921,0.675680977436722,0.0378018343584206,1.82743693599047e-06,0.0354510012450118,0.0170639018131273,3.27530839962723e-06,0.0405890574633229,6.20323620777484e-07,2.06582078659508
9.97707439504446e-07,3.73890214635343e-05,0.014164631210534,0.404082033756803,0.0315116866147114,2.2851542278402e-06,0.038365848660412,0.0219406944422248,3.31134818058591e-06,0.0553733723711849,1.68689266756594e-06,0.614539571059079
1.34079015603081e-06,5.13338019547799e-05,0.0190481455777183,0.756249637542194,0.025846831047463,2.87200406592951e-06,0.052149339103741,0.0392897457812956,1.9928431401981e-06,0.0399812433222644,1.36257077028363e-06,1.93599387301137
2.00098890354174e-06,3.17534784353224e-05,0.0168701081880105,0.516883342433246,0.0340774521745135,2.36825141068194e-06,0.0697330608588515,0.0441883538699276,1.8592018199621e-06,0.0280371151577811,2.3719169432206e-06,1.50325998191338
1.98238102894472e-06,2.80793326141291e-05,0.0443809242528438,0.299117548150683,0.0155118073158136,2.65069444585942e-06,0.0357248120795203,0.0443425000655123,2.58788572250287e-06,0.0355566950580338,2.10385275480171e-06,1.89489154664034
1.90874657406377e-06,4.48169140995121e-05,0.0209355552962515,0.725839597540352,0.0227440882809367,1.32462724826912e-06,0.0442105582549093,0.0194734799174111,1.96375892720952e-06,0.0362964959747396,1.87465036086632e-06,2.19851245399088
8.4087456934177e-07,4.44347466446612e-05,0.0253118772484373,0.422411076879452,0.0228746156524004,2.45322062410243e-06,0.128528718271599,0.0226744876882375,3.06741117240415e-06,0.035277148983185,2.17638553769726e-06,0.754421170187444
1.9851745595133e-06,3.68655670497603e-05,0.0606798174159328,0.533250609673072,0.0317760429323501,2.56859472564499e-06,0.0439636167058962,0.0363006422752154,2.91429434744971e-06,0.0453524556394267,1.84136638991731e-06,2.50956703623566
2.51880973939683e-06,2.53118074992822e-05,0.0411524186090146,0.584306463749816,0.0287210461808405,1.97068091747421e-06,0.0388815872210108,0.051108310018992,3.68781368989055e-06,0.0186403842732768,2.40301572563134e-06,2.00239053768511
1.98420205120715e-06,6.11374256806003e-05,0.0252576899819575,0.396413771191943,0.0306721321171701,1.43015464347669e-06,0.0375290583985659,0.0325885090825158,2.79953329653027e-06,0.0308939536384943,1.54865515549809e-06,4.40407076387557
2.13998672851367e-06,2.77267042245328e-05,0.0575767366195453,0.743144330401741,0.0174990022446251,1.66646876042633e-06,0.0838655522230836,0.0424893019910716,3.54066861901e-06,0.0238184785331112,1.81440740520156e-06,1.50303088017869
2.07582378182627e-06,1.53602214288096e-05,0.00905600161227601,0.438783067740656,0.0464179850542578,2.9530796497203e-06,0.132374095231308,0.0335999346734513,3.45097027647248e-06,0.0217676969985045,1.71144633163911e-06,2.43137526399258
1.9204853623355e-06,1.63066146314836e-05,0.0337683181483393,0.544961677116547,0.0207803846233273,2.60279465534378e-06,0.124856145824385,0.0430395713084697,3.1808180273248e-06,0.0455478139433783,1.00734044933006e-06,3.2758669000612
5.97233598283787e-07,3.98540772275997e-05,0.0181143036641757,0.789307542092346,0.0413249779622824,2.64959338047706e-06,0.0290814199902692,0.00698288081090655,2.85533360219143e-06,0.0113970286439538,1.88111573880052e-06,0.490396601622042
1.27053538862441e-06,2.79948463893874e-05,0.0370963644716103,0.186481333951243,0.0313839146207645,2.37536438509583e-06,0.10168794560741,0.0207717867212569,2.19962269466991e-06,0.0114048386686529,1.63799485861193e-06,0.20385596865357
1.33069173947473e-06,3.68318316959846e-05,0.0168457562108998,0.777897793830149,0.0229363245780706,2.14482129762949e-06,0.0917801667842379,0.0281573442908688,3.58593699574514e-06,0.0369899769608204,1.04882713338904e-06,0.718631438313026
1.33730715270914e-06,3.47607755915423e-05,0.0519611255391002,0.538346609394304,0.0267580651885011,2.63334362563296e-06,0.0605766141969579,0.0447244901314072,1.11102642177389e-06,0.0244913208735072,1.7794623375394e-06,0.388891827421766
1.59413057546069e-06,5.93046912963909e-05,0.0385610246133078,0.66253673984956,0.038055139752618,2.38281375668266e-06,0.0391862743441137,0.0336343124248453,1.66829178663792e-06,0.0242249336230434,6.10277440715822e-07,3.0531236618044
1.60262316037363e-06,2.28634908263628e-05,0.0384879715858549,0.755701150997024,0.037541092229819,2.83180191306861e-06,0.097248131221339,0.0401406142787055,4.04066700546425e-06,0.0243475578313004,1.24811096423721e-06,1.02073496383444
1.59747845597735e-06,1.8524624954359e-05,0.0213107597753876,0.512380885983957,0.0493001319794318,2.70640951789423e-06,0.132002849042682,0.0391945052055113,3.50247246688749e-06,0.0242841813944683,1.86359859669454e-06,1.45517080861563
8.26133656783032e-07,3.21681602366803e-05,0.0388309095820959,0.612225855294551,0.0251904105341982,2.14269585517474e-06,0.0350459519705024,0.0387035804660138,2.74442971866178e-06,0.0303301529375537,1.35219350279562e-06,0.283588383239292
1.46225728218558e-06,4.31159090260825e-05,0.0417820655948082,0.754599365667115,0.0281655698751042,2.47199520901689e-06,0.0706298652027539,0.0212097635102564,2.23450694473337e-06,0.042356120662428,8.16765914171653e-07,1.36111786387014
1.94488900032172e-06,3.34206498695615e-05,0.0440060032818999,0.614351668417568,0.0206071605796239,1.31297393959585e-06,0.125777402745648,0.0374679091007848,1.40745869322294e-06,0.0329904860956732,1.79763086561641e-06,1.61815967298301
8.53326552177737e-07,2.52575192230611e-05,0.0103871034638757,0.785102618070709,0.0244949019638051,9.62697129389279e-07,0.037609707838554,0.0270094927100955,2.27261920526059e-06,0.0285964066520426,1.83190041087991e-06,0.49493570490971
1.12852792274088e-06,3.29994381139331e-05,0.0322657612440506,0.281820651050693,0.0496980898471502,2.55105337141976e-06,0.0608710863116525,0.0390709725077712,1.79603253075267e-06,0.00902415668015211,1.42830411218415e-06,0.100786859718233
1.42716909324962e-06,5.46290195579219e-05,0.0161242639181613,0.438132418173876,0.0109877349224566,2.71264727673028e-06,0.0933228397206758,0.0357215976648978,2.52422398478094e-06,0.00900396630118562,2.23810563014747e-06,1.66183741148411
1.34528420561399e-06,4.70060693592335e-05,0.0607357636690608,0.54355072451546,0.0278838757275486,2.86612142119117e-06,0.0889406566736139,0.044707756474757,1.12332250811804e-06,0.0422918110692406,2.45298741488424e-06,1.5028530256159
1.74157103655909e-06,2.91142720683573e-05,0.0495034165585919,0.584816620385823,0.0480609495908144,3.11097155231194e-06,0.135039559871564,0.0409046289608386,3.6280276927635e-06,0.0529100370126976,2.43939696028494e-06,2.15555231337951
5.05111232408861e-07,5.89118543542012e-05,0.0243177673969915,0.315569724205204,0.0401543092917145,2.98653947302922e-06,0.039862882132519,0.0383688216810162,3.47769310698949e-06,0.0194186083723896,1.33338611452875e-06,2.75152921587683
1.40420516626221e-06,3.17414826346688e-05,0.048838656666911,0.253974465591502,0.0213446790612467,1.79594922990442e-06,0.0725031291514997,0.0410373960218774,2.01400620690887e-06,0.0263529108284832,1.0868695643845e-06,0.478459198451729
